date,BTC,ETH,XRP,BNB,DOT,ADA,USDT,LINK,UNI,XLM,GRT,CRO,LTC,FTT,BCH,USDC,SOL,DOGE,LUNA,WBTC,AAVE,1INCH,PCI,ATOM,HT,OKB,ALGO,TRX,XEM,SNX,COMP,NEO,EOS,XMR,VET,BSV,BRG,CEL,MIOTA,SUSHI,THETA,CRV,NU,XTZ,CAKE,CELO,RUNE,DASH,EGLD,KSM,DFI,BUSD,UMA,DAI,MKR,OMI,NEXO,CTC,FTM,FIL,LEO,MATIC,XVS,DCR,ZIL,ALPHA,BAL,VGX,ICX,ZRX,RVN,ETC,ZEC,BTT,ORN,INJ,GNO,BAND,QNT,YFI,REN,SRM,STX,NEAR,WAVES,REV,IOST,ONT,ROSE,SKL,HEGIC,HBAR,CHSB,KCS,RENBTC,EWT,XDC,PAX,DGB,LRC
2019-07-17,17823446.0449724,106942169.21823,,,,31112484745.0001,1450001017.0,999999999.999999,,,,100000000000.0,62733970.7334708,792773242.990629,17897302.1469081,424266298.5,,120304346345.703,,558.73108057,,,,,478518179.346723,300000000.0,,,,124855348.665217,,,,,999976373.9479,17894902.146675,,700000000.0,,,1000000000.0,,,,,,,8931784.58986688,,,,,,183286428.031907,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,112222487.405732,6991910.91406848,,,,9999934.74597423,,,,,,56619273.2894142,,,,21000000000.0,,,,,,1000000000.0,179156003.724828,,,,181436923.81,,1379957342.85447
2019-07-18,17824958.5449724,106955873.96823,,,,31112484745.0,1450001017.00001,999999999.999999,,,,100000000000.0,62748645.7334709,792773242.990629,17899014.6469081,423645045.06,,120318066345.703,,558.73108057,,,,,478518179.346723,300000000.0,,,,126297694.191601,,,,,999976373.947899,17896652.146675,,700000000.0,,,1000000000.0,,,,,,,8933493.23467288,,,,,,183524595.82214,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112247012.905734,6999098.41406848,,,,9999934.74597423,,,,,,56622034.035666,,,,18830000000.0,,,,,,1000000000.0,179156003.724828,,,,192999992.13,,1379957342.85447
2019-07-19,17826433.5449724,106969358.15573,,,,31112484745.0001,1450001017.0,999999999.999999,,,,100000000000.0,62762545.7334708,792773242.990629,17900689.6469081,405567983.41,,120331696345.703,,558.73108057,,,,,478518179.346723,300000000.0,,,,126297750.825829,,,,,999976373.947899,17898552.146675,,700000000.0,,,1000000000.0,,,,,,,8935186.34634426,,,,,,183101974.17488,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,112271144.405735,7006260.91406848,,,,9999934.74597423,,,,,,56673967.72896,,,,18830000000.0,,,,,,1000000000.0,179156003.724828,,,,169989447.4,,1379957342.85447
2019-07-20,17828646.0449724,106983064.53073,,,,31112484745.0001,1450001017.00001,999999999.999999,,,,100000000000.0,62775895.7334708,792788067.601944,17902464.6469081,405453562.5,,120345606345.703,,558.73108057,,,,,478518179.346723,300000000.0,,,,126297901.85036,,,,,999976373.9479,17900489.646675,,700000000.0,,,1000000000.0,,,,,,,8936898.09777717,,,,,,182902463.40519,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,112295691.405734,7013435.91406848,,,,9999934.74597423,,,,,,56673966.2591686,,,,13694674968.7627,,,,,,1000000000.0,179156003.724828,,,,169989447.4,,1379957342.85447
2019-07-21,17830508.5449724,106996551.03073,,,,31112484745.0001,1450001017.00001,999999999.999999,,,,100000000000.0,62789720.7334708,792788067.601944,17904239.6469081,405007338.4,,120359466345.703,,558.73108057,,,,,478518179.346723,300000000.0,,,,126297959.08092,,,,,999976373.947899,17902314.646675,,700000000.0,,,1000000000.0,,,,,,,8938616.06246393,,,,,,183477486.047575,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112320199.155733,7020610.91406849,,,,9999934.74597423,,,,,,56630926.6763842,,,,13694674968.7627,,,,,,1000000000.0,179156003.724828,,,,178756496.4,,1379957342.85447
2019-07-22,17832483.5449724,107010219.28073,,,,31112484745.0001,1450001017.00001,999999999.999999,,,,100000000000.0,62803645.7334708,792788067.601944,17906189.646908,405776075.51,,120373196345.703,,558.73108057,,,,,478518179.346723,300000000.0,,,,126298015.715147,,,,,999976373.9479,17904214.646675,,700000000.0,,,1000000000.0,,,,,,,8940315.38738918,,,,,,183605951.097598,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112344577.655733,7027810.91406848,,,,9999934.74597423,,,,,,56616831.735448,,,,13694674968.7627,,,,,,1000000000.0,179073742.724828,,,,182316265.98,,1379985748.75447
2019-07-23,17834271.0449724,107023884.34323,,,,31112484745.0001,1450001017.00001,999999999.999999,,,,100000000000.0,62817495.7334708,792788067.601944,17907964.646908,404428297.53,,120387106345.703,,558.73108057,,,,,478518179.346723,300000000.0,,,,126298015.715147,,,,,999976373.947899,17906152.146675,,700000000.0,,,1000000000.0,,,,,,,8942002.28580674,,,,,,183878916.736818,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,112369408.655733,7034848.41406848,,,,9999934.74597423,,,,,,56601563.1297012,,,,13694674968.7627,,,,,,1000000000.0,179073742.724828,,,,185568926.33,,1380024231.75447
2019-07-24,17836008.5449724,107037548.03073,,,,31112484745.0001,1450001017.00001,999999999.999999,,,,100000000000.0,62832395.7334708,792788067.601944,17909827.1469081,421946786.94,,120400946345.703,,558.73108057,,,,,478405975.181043,300000000.0,,,,126298034.593223,,,,,999976373.9479,17908089.646675,,700000000.0,,,1000000000.0,,,,,,,8943720.25049348,,,,,,184469187.968136,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,112393606.655734,7042048.41406848,,,,9999934.74597424,,,,,,56608873.1092039,,,,13694674968.7627,,,,,,1000000000.0,179073742.724828,,,,189460423.9,,1380024231.75447
2019-07-25,17837883.5449724,107051108.84323,,,,31112484745.0,1450001017.00001,999999999.999999,,,,100000000000.0,62845545.7334708,792788067.601944,17911639.646908,421526737.06,,120414616345.703,,558.73108057,,,,,478405975.181043,300000000.0,,,,127740455.553986,,,,,999976373.947899,17909202.146675,,700000000.0,,,1000000000.0,,,,,,,8945410.25553798,,,,,,183700902.534862,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,112417772.655733,7049185.91406848,,,,9999934.74597423,,,,,,56568472.2263568,,,,12139919764.7627,,,,,,1000000000.0,179073742.724828,,,,196370266.0,,1380024231.75447
2019-07-26,17839958.5449724,107064779.40573,,,,31112484745.0001,1450001017.00001,999999999.999999,,,,100000000000.0,62859120.7334708,792788067.601944,17913514.646908,423920937.48,,120428376345.703,,558.73108057,,,,,478405975.181043,300000000.0,,,,127740493.282062,,,,,999976373.9479,17911289.646675,,700000000.0,,,1000000000.0,,,,,,,8947112.68709014,,,,,,181577195.579849,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,112442445.155734,7056360.91406847,,,,9999934.74597423,,,,,,56568472.2263568,,,,12139919764.7627,,,,,,1000000000.0,179073742.724828,,,,202533598.19,,1380024231.75447
2019-07-27,17841858.5449724,107078460.46823,,,,31112484745.0,1450001017.00001,1000000000.0,,,,100000000000.0,62874095.7334708,792788067.601944,17915227.146908,423872380.81,,120442246345.703,,558.73108057,,,,,478405975.181043,300000000.0,,,,127740512.160138,,,,,999976373.947899,17913089.646675,,700000000.0,,,1000000000.0,,,,,,,8948808.90538846,,,,,,181750695.670939,1000000.0,,646145841.0064,,2067177894.58993,,,9999999999.99999,,,12599999804.24,,,,,999999996.864829,,112467095.405734,7063560.91406848,,,,9999934.74597423,,,,,,56583753.0250223,,,,12139919764.7627,,,,,,1000000000.0,179073742.724828,,,,208342768.83,,1380024231.75447
2019-07-28,17844046.0449724,107092025.03073,,,,31112484745.0,1450001017.00001,999999999.999999,,,,100000000000.0,62889795.7334708,792788067.601944,17916964.6469081,423849505.63,,120456126345.703,,558.73108057,,,,,478405975.181043,300000000.0,,,,127740568.79429,,,,,999976373.9479,17914727.146675,,700000000.0,,,1000000000.0,,,,,,,8950539.29658291,,,,,,182299950.204766,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112491673.905734,7070735.91406848,,,,9999934.74597423,,,,,,56561418.4643295,,,,12139919764.7627,,,,,,1000000000.0,179073742.724828,,,,213861263.89,,1380024231.75447
2019-07-29,17846146.0449724,107105514.65573,,,,31112484745.0001,1450001017.00001,999999999.999999,,,,100000000000.0,62904545.7334708,792788067.601944,17918802.1469081,437214064.94,,120469826345.703,,558.73108057,,,,,478405975.181043,300000000.0,,,,127740689.818897,,,,,999976373.9479,17916439.646675,,700000000.0,,,1000000000.0,,,,,,,8952232.40825434,,,,,,182495564.185379,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112516147.405735,7077860.91406849,,,,9999934.74597424,,,,,,56537084.8384183,,,,12139919764.7627,,,,,,1000000000.0,178981726.724828,,,,230539816.03,,1380024231.75447
2019-07-30,17847921.0449724,107119257.59323,,,,31112484745.0,1450001017.00001,999999999.999999,,,,100000000000.0,62919795.7334708,792788067.601944,17920627.146908,437320421.5,,120483626345.703,,558.73108057,,,,,478405975.181043,300000000.0,,,,127740746.453125,,,,,999976373.947899,17918214.646675,,700000000.0,,,1000000000.0,,,,,,,8953931.73317957,,,,,,182795195.829864,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112540721.905734,7085085.91406847,,,,9999934.74597423,,,,,,56521799.7202637,,,,12139919764.7627,,,,,,1000000000.0,178981726.724828,,,,234313637.62,,1380022971.56865
2019-07-31,17850058.5449724,107132781.40573,,,,31112484745.0,1450001017.00001,999999999.999999,,,,100000000000.0,62935020.7334707,792788067.601944,17922327.146908,436169024.91,,120497376345.703,,558.73108057,,,,,478299585.872479,300000000.0,,,,127740822.364309,,,,,999976373.947899,17920364.646675,,700000000.0,,,1000000000.0,,,,,,,8955655.91112019,,,,,,182911521.08968,1000000.0,,646145841.0064,,2067177894.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112564804.905736,7092223.41406847,,,,9999934.74597423,,,,,,56554823.3379614,,,,12139919764.7627,,,,,,1000000000.0,178981726.724828,,,,241194726.15,,1380022971.56865
2019-08-01,17851833.5449723,107146313.28073,,,,31112484745.0001,1450001017.00001,999999999.999999,,,,100000000000.0,62948195.7334708,792788067.601944,17924127.1469081,429576841.83,,120511226345.703,,558.73108057,,,,,478299585.872479,300000000.0,,,,129183186.690844,,,,,999976373.947899,17921564.646675,,700000000.0,,,1000000000.0,,,,,,,8962979.47725371,,,,,,182771753.420554,1000000.0,,646145841.0064,,2073092552.58993,,,9999999999.99999,,,12599999804.24,,,,,999999996.864829,,112589145.655736,7099385.91406848,,,,9999934.74597423,,,,,,56554823.3379614,,,,12139919764.7627,,,,,,1000000000.0,178981726.724828,,,,246194726.15,,1380022971.56865
2019-08-02,17853946.0449724,107160090.46823,,,,31112484745.0,1450001017.00001,999999999.999999,,,,100000000000.0,62962870.7334708,792788067.601944,17925902.1469081,422975308.28,,120524986345.703,,563.22208057,,,,,478299585.872479,300000000.0,,,,129183262.203148,,,,,999976373.947899,17923639.646675,,700000000.0,,,1000000000.0,,,,,,,8964706.76182124,,,,,,182783232.040241,1000000.0,,646145841.0064,,2073092552.58993,,,9999999999.99999,,,12599999804.24,,,,,999999996.864829,,112613677.655735,7106560.91406848,,,,9999934.74597423,,,,,,56550415.5634153,,,,12139919764.7627,,,,,,1000000000.0,178981726.724828,,,,237645696.42,,1380022971.56865
2019-08-03,17856108.5449724,107173765.53073,,,,31112484745.0,1450001017.00001,999999999.999999,,,,100000000000.0,62977820.7334709,792788067.601944,17927764.6469081,423798134.36,,120538756345.703,,563.22208057,,,,,478299585.872479,300000000.0,,,,129183279.157582,,,,,999976373.947899,17925077.146675,,700000000.0,,,1000000000.0,,,,,,,8966396.7668657,,,,,,182799700.431391,1000000.0,,646145841.0064,,2073092552.58993,,,9999999999.99999,,,12599999804.24,,,,,999999996.864829,,112638051.155735,7113660.91406848,,,,9999934.74597423,,,,,,56567924.1024344,,,,12139919764.7627,,,,,,1000000000.0,178981726.724828,,,,245145696.42,,1380022971.56865
2019-08-04,17858196.0449724,107187363.34323,,,,31112484745.0,1450001017.00001,999999999.999999,,,,100000000000.0,62992045.7334709,792788067.601944,17929552.146908,423787283.64,,120552606345.703,,563.22208057,,,,,478299585.872479,300000000.0,,,,129183316.913734,,,,,999976373.947899,17927202.146675,,700000000.0,,,1000000000.0,,,,,,,8968117.83817939,,,,,,182819046.014713,1000000.0,,646145841.006399,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,112662902.155735,7120960.91406848,,,,9999934.74597423,,,,,,56567924.1024344,,,,12139919764.7627,,,,,,1000000000.0,178981726.724828,,,,248145696.42,,1380024456.51565
2019-08-05,17859983.5449724,107201011.90573,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000000000.0,63002158.2334708,792791192.601944,17931339.646908,431616390.09,,120566486345.703,,563.22208057,,,,,478299585.872479,300000000.0,,,,129183316.913734,,,,,999976373.9479,17928939.646675,,700000000.0,,,1000000000.0,,,,,,,8969820.26973151,,,,,,182738895.845951,1000000.0,,646145841.006399,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112687299.905734,7127960.91406848,,,,9999934.74597423,,,,,,56550755.0107647,,,,12139919764.7627,,,,,,1000000000.0,178890655.724828,,,,234340940.4,,1380024456.51565
2019-08-06,17861996.0449724,107214614.40573,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000085662.499,63008895.7334708,792791192.601944,17933152.146908,434235241.28,,120580196345.703,,563.22208057,,,,,478299585.872479,300000000.0,,,,129183354.669886,,,,,999976373.947899,17930677.146675,,700000000.0,,,1000000000.0,,,,,,,8971504.06152217,,,,,,182648150.316662,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112711394.905734,7135260.91406848,,,,9999934.74597423,,,,,,56551579.8314541,,,,12139919764.7627,,,,,,1000000000.0,178890655.724828,,,,235278478.76,,1380024456.51565
2019-08-07,17863908.5449724,107228304.71823,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000105874.707,63015370.7334708,792791192.601944,17934914.646908,433747255.82,,120593926345.703,,563.22208057,,,,,478192858.05487,300000000.0,,,,129183392.426037,,,,,999976373.947899,17932564.646675,,700000000.0,,,1000000000.0,,,,,,,8973228.23946275,,,,,,183665288.470387,1000000.0,,646145841.0064,,2073092552.58993,,,9999999999.99999,,,12599999804.24,,,,,999999996.864829,,112736014.655733,7142385.91406848,,,,9999934.74597423,,,,,,56542413.6411756,,,,12139919764.7627,,,,,,1000000000.0,178890655.724828,,,,220278478.76,,1380024456.51565
2019-08-08,17865683.5449724,107241825.65573,,,,31112484745.0,1550001017.00001,1000000000.0,,,,100000155111.11,63021283.2334708,792791192.601944,17936714.646908,432366493.49,,120607616345.703,,563.22208057,,,,,478192858.05487,300000000.0,,,,130625794.508725,,,,,999976373.947899,17934127.146675,,700000000.0,,,1000000000.0,,,,,,,8974921.35113414,,,,,,183826066.882825,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112760607.655733,7149548.41406848,,,,9999934.74597424,,,,,,56540499.6411756,,,,12139919764.7627,,,,,,1000000000.0,178890655.724828,,,,213548113.54,,1380024456.51565
2019-08-09,17867521.0449724,107255365.78073,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000170133.723,63027633.2334725,792791192.601944,17938527.146908,421695955.08,,120621416345.703,,563.22208057,,,,,478192858.05487,300000000.0,,,,130625907.777104,,,,,999976373.947899,17936227.146675,,700000000.0,,,1000000000.0,,,,,,,8976629.99594014,,,,,,183917080.880986,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,112785094.905734,7156660.91406848,,,,9999934.74597423,,,,,,56566913.5037,,,,12139919764.7627,,,,,,1000000000.0,178890655.724828,,,,203048113.54,,1380024456.51565
2019-08-10,17869408.5449724,107269096.59323,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000147043.123,63033870.733476,792791192.601944,17940402.146908,423676700.8,,120635206345.703,,563.22208057,,,,,478192858.05487,300000000.0,,,,130625964.411332,,,,,999976373.947899,17937527.146675,,700000000.0,,,1000000000.0,,,,,,,8978326.21423847,,,,,,185035971.384066,1000000.0,,646145841.006399,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112809528.155734,7163898.41406848,,,,9999934.74597423,,,,,,56566913.5037,,,,12139919764.7627,,,,,,1000000000.0,178890655.724828,,,,203048113.54,,1380024456.51565
2019-08-11,17871321.0449724,107282630.28073,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000149334.282,63040783.2334756,792791192.601944,17942252.146908,423640049.8,,120649026345.703,,563.22208057,,,,,478192858.05487,300000000.0,,,,130626021.04556,,,,,999976373.947899,17939589.646675,,700000000.0,,,1000000000.0,,,,,,,8980047.28555213,,,,,,185213786.697167,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112833900.405734,7171060.91406848,,,,9999934.74597423,,,,,,56566913.5037,,,,12139919764.7627,,,,,,1000000000.0,178890655.724828,,,,208264831.59,,1380024456.51565
2019-08-12,17872983.5449724,107296309.40573,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000138410.792,63048195.7334754,792791192.601944,17943964.646908,422924833.05,,120662846345.703,,563.22208057,,,,,478192858.05487,300000000.0,,,,130626511.875533,,,,,999976373.947899,17941327.146675,,700000000.0,,,1000000000.0,,,,,,,8981743.50385047,,,,,,185327756.461638,1000000.0,,646145841.0064,,2073092552.58993,,,9999999999.99999,,,12599999804.24,,,,,999999996.864829,,112858554.155734,7178285.91406848,,,,9999934.74597423,,,,,,56566913.5037,,,,12139919764.7627,,,,,,1000000000.0,178815122.724828,,,,206354831.59,,1380024456.51565
2019-08-13,17874946.0449724,107309873.34323,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000144279.77,63055308.2334753,792791192.601944,17945889.646908,422321847.68,,120676836345.703,,563.22208057,,,,,478192858.05487,300000000.0,,,,130626625.143989,,,,,999976373.947899,17943027.146675,,700000000.0,,,1000000000.0,,,,,,,8983442.82877575,,,,,,185608286.705483,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112883324.655736,7185323.41406847,,,,9999934.74597423,,,,,,56567832.0442036,,,,12139919764.7627,,,,,,1000000000.0,178315122.724828,,,,192354831.59,,1380027349.35565
2019-08-14,17876846.0449724,107323549.28073,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000173844.486,63062095.7334754,792791192.601944,17947489.646908,419515510.72,,120690666345.703,,563.22208057,,,,,478192858.05487,300000000.0,,,,130626681.778141,,,,,999976373.9479,17944902.146675,,700000000.0,,,1000000000.0,,,,,,,8985145.2603279,,,,,,186300596.348614,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112907725.155735,7192548.41406848,,,,9999934.74597423,,,,,,56538356.2163582,,,,12139919764.7627,,,,,,1000000000.0,178315122.724828,,,,196354831.59,,1378145630.25956
2019-08-15,17878808.5449724,107337058.96823,,,,31112484745.0001,1550001017.00001,999999999.999999,,,,100000177131.39,63069370.7334749,792791192.601944,17949289.646908,419559745.77,,120704506345.703,,563.22208057,,,,,478186758.05487,300000000.0,,,,132069065.981675,,,,,999976373.947899,17946589.646675,,700000000.0,,,1000000000.0,,,,,,,8986847.69188007,,,,,,186514832.2239,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,112932250.155735,7199635.91406848,,,,9999934.74597423,,,,,,56550115.1636712,,,,12139919764.7627,,,,,,1000000000.0,178315122.724828,,,,185817401.89,,1378145630.25956
2019-08-16,17880646.0449724,107350730.53073,,,,31112484745.0,1550001017.00001,1000000000.0,,,,100000139421.681,63075445.7334746,792791192.601944,17951127.146908,421113472.56,,120718296345.703,,563.22307089,,,,,478186758.05487,300000000.0,,,,132069065.981675,,,,,999976373.947899,17948577.146675,,700000000.0,,,1000000000.0,,,,,,,8988556.33668607,,,,,,186603770.51318,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,112956852.655736,7206960.91406848,,,,9999934.74597423,,,,,,56673015.2457329,,,,12139919764.7627,,,,,,1000000000.0,178315122.724828,,,,192136274.48,,1378145630.25956
2019-08-17,17882246.0449724,107364376.15573,,,,31112484745.0,1550001017.00001,1000000000.0,,,,100000138247.561,63081820.7334746,792791192.601944,17952952.146908,420106981.22,,120732036345.703,,563.22307089,,,,,478186758.05487,300000000.0,,,,132069161.250131,,,,,999976373.947899,17949927.146675,,700000000.0,,,1000000000.0,,,,,,,8990243.23510363,,,,,,186420016.979119,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,112981167.905735,7214073.41406848,,,,9999934.74597423,,,,,,56657917.7514274,,,,12139919764.7627,,,,,,1000000000.0,178315122.724828,,,,192136274.48,,1378145630.25956
2019-08-18,17883821.0449724,107377934.65573,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000149427.561,63087820.7334745,792791192.601944,17954814.646908,421097154.38,,120745786345.703,,563.22307089,,,,,478186758.05487,300000000.0,,,,132069199.006206,,,,,999976373.947899,17951827.146675,,700000000.0,,,1000000000.0,,,,,,,8991958.09316347,,,,,,186544734.365905,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,113005493.155735,7221185.91406847,,,,9999934.74597423,,,,,,56652124.8805075,,,,12139919764.7627,,,,,,1000000000.0,178315122.724828,,,,192136274.48,,1378145630.25956
2019-08-19,17885858.5449724,107391415.71823,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000167869.261,63095233.2334745,792791192.601944,17956427.146908,419020638.03,,120759506345.703,,563.22307089,,,,,478186758.05487,300000000.0,,,,132069350.02996,,,,,999976373.947899,17953964.646675,,700000000.0,,,1000000000.0,,,,,,,8993669.84459637,,,,,,186677871.938498,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,113029648.405735,7228285.91406847,,,,9999934.74597423,,,,,,56648443.2788075,,,,12139919764.7627,,,,,,1000000000.0,178239633.724828,,,,198136274.48,,1378145630.25956
2019-08-20,17887771.0449724,107405038.46823,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000167869.261,63101495.7334745,792791192.601944,17958264.646908,416936845.33,,120773396345.703,,563.22307089,,,,,478186758.05487,300000000.0,,,,132069406.664188,,,,,999976373.947899,17955627.146675,,700000000.0,,,1000000000.0,,,,,,,8995356.74301393,,,,,,186779830.677267,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,113054578.155735,7235548.41406848,,,,9999934.74597423,,,,,,56648443.2788075,,,,12139919764.7627,,,,,,1000000000.0,178239633.724828,,,,196460623.17,,1378145630.25956
2019-08-21,17889471.0449724,107418668.90573,,,,31112484745.0,1550001017.00002,999999999.999999,,,,100000164996.761,63108983.2334745,792791192.601944,17960102.146908,439454576.5,,120787156345.703,,563.22307089,,,,,478086776.066251,300000000.0,,,,132069425.542264,,,,,999976373.947899,17957177.146675,,700000000.0,,,1000000000.0,,,,,,,8997074.70770069,,,,,,186767503.031645,1000000.0,,646145841.0064,,2073092552.58993,,,9999999999.99999,,,12599999804.24,,,,,999999996.864828,,113079281.155735,7242623.41406847,,,,9999934.74597423,,,,,,56657923.3199545,,,,12139919764.7627,,,,,,1000000000.0,178239633.724828,,,,197110623.17,,1378145900.25956
2019-08-22,17891233.5449724,107432126.65573,,,,31112484745.0,1550001017.0,999999999.999999,,,,100000167507.502,63115683.2334744,792791192.601944,17961939.646908,439819407.06,,120801046345.703,,563.22307089,,,,,478086776.06625,300000000.0,,,,133511770.990723,,,,,999976373.947899,17959089.646675,,700000000.0,,,1000000000.0,,,,,,,8998777.13925284,,,,,,186786897.619744,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,113104595.655734,7249860.91406848,,,,9999934.74597423,,,,,,56657923.3199545,,,,10056973159.9971,,,,,,1000000000.0,178239633.724828,,,,197110623.17,,1378145900.25956
2019-08-23,17893146.0449724,107445842.09323,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000167507.502,63122708.2334744,792791192.601944,17963802.146908,439379642.84,,120814856345.703,,563.22307089,,,,,478086776.06625,300000000.0,,,,133511847.502951,,,,,999976373.947899,17960889.646675,,700000000.0,,,1000000000.0,,,,,,,9000479.570805,,,,,,186838637.301373,1000000.0,,646145841.0064,,2073092552.58993,,,9999999999.99999,,,12599999804.24,,,,,999999996.864829,,113128782.655735,7257110.91406848,,,,9999934.74597423,,,,,,56663871.7232749,,,,10056973159.9971,,,,,,1000000000.0,178239633.724828,,,,199825916.55,,1378145900.25956
2019-08-24,17895146.0449724,107459130.53073,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000167507.502,63130333.2334743,792791192.601944,17965502.146908,438061079.39,,120828766345.703,,563.22307089,,,,,478086776.066251,300000000.0,,,,133511880.305363,,,,,999976373.947899,17962677.146675,,700000000.0,,,1000000000.0,,,,,,,9002185.10898408,,,,,,186821346.242871,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,113153122.155735,7264123.41406848,,,,9999934.74597423,,,,,,56635559.7232749,,,,10056973159.9971,,,,,,1000000000.0,178239633.724828,,,,199825916.55,,1378145900.25956
2019-08-25,17897083.5449724,107472943.46823,,,,31112484745.0,1550001017.00001,999999999.999999,,,,100000167507.502,63137445.7334742,792791192.601944,17967302.146908,437359326.94,,120842556345.703,,563.22307089,,,,,478086776.066251,300000000.0,,,,133511936.053439,,,,,999976373.947899,17964402.146675,,700000000.0,,,1000000000.0,,,,,,,9003887.54053623,,,,,,186755366.638335,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864829,,113177943.905734,7271398.41406848,,,,9999934.74597423,,,,,,56680008.8613545,,,,10056973159.9971,,,,,,1000000000.0,178239633.724828,,,,199825916.55,,1378159900.25956
2019-08-26,17898796.0449724,107486439.71823,,,,31112484745.0,1550001017.00001,1000000000.0,,,,100000167507.502,63144408.2334741,792821965.075827,17969177.146908,430587713.25,,120856436345.703,,569.21107089,,,,,478086776.066251,300000000.0,,,,133512047.847486,,,,,999976373.947899,17966189.646675,,700000000.0,,,1000000000.0,,,,,,,9005605.505223,,,,,,186841664.245126,1000000.0,,646145841.0064,,2073092552.58993,,,10000000000.0,,,12599999804.24,,,,,999999996.864828,,113202361.905733,7278573.41406848,,,,9999934.74597423,,,,,,56670088.0139533,,,,10056973159.9971,,,,,,1000000000.0,178159508.724828,,,,200798118.98,,1378159900.25956
