date,BTC,ETH,XRP,BNB,DOT,ADA,USDT,LINK,UNI,XLM,GRT,CRO,LTC,FTT,BCH,USDC,SOL,DOGE,LUNA,WBTC,AAVE,1INCH,PCI,ATOM,HT,OKB,ALGO,TRX,XEM,SNX,COMP,NEO,EOS,XMR,VET,BSV,BRG,CEL,MIOTA,SUSHI,THETA,CRV,NU,XTZ,CAKE,CELO,RUNE,DASH,EGLD,KSM,DFI,BUSD,UMA,DAI,MKR,OMI,NEXO,CTC,FTM,FIL,LEO,MATIC,XVS,DCR,ZIL,ALPHA,BAL,VGX,ICX,ZRX,RVN,ETC,ZEC,BTT,ORN,INJ,GNO,BAND,QNT,YFI,REN,SRM,STX,NEAR,WAVES,REV,IOST,ONT,ROSE,SKL,HEGIC,HBAR,CHSB,KCS,RENBTC,EWT,XDC,PAX,DGB,LRC
2017-02-12,996.52,11.34,0.00627,,,,0.951,,,0.002168,,,3.725,,,,,0.0002052,,,,,,,,,,,0.006866,,,0.1213,,12.27,,,,,,,,,,,,,,16.82,,,,,,,,,,0.001993,,,,,,2.401,,,,,,,,1.22,31.62,,,,,,,,,,,,0.2423,,,,,,,,,,,,,,0.0002691,
2017-02-13,995.36,11.3,0.00624,,,,1.193,,,0.00204,,,3.737,,,,,0.0002052,,,,,,,,,,,0.006609,,,0.1175,,12.22,,,,,,,,,,,,,,16.95,,,,,,,,,,0.001991,,,,,,2.661,,,,,,,,1.191,30.4,,,,,,,,,,,,0.2483,,,,,,,,,,,,,,0.0002687,
2017-02-14,1008.34,13.0,0.00622,,,,0.951,,,0.001892,,,3.804,,,,,0.000208,,,,,,,,,,,0.006857,,,0.1171,,12.99,,,,,,,,,,,,,,18.15,,,,,,,,,,0.002017,,,,,,2.372,,,,,,,,1.255,32.52,,,,,,,,,,,,0.2454,,,,,,,,,,,,,,0.0002622,
2017-02-15,1008.19,12.97,0.0061,,,,0.951,,,0.001894,,,3.812,,,,,0.0002061,,,,,,,,,,,0.007057,,,0.1126,,13.61,,,,,,,,,,,,,,19.46,,,,,,,,,,0.002016,,,,,,2.468,,,,,,,,1.262,33.56,,,,,,,,,,,,0.2431,,,,,,,,,,,,,,0.000252,
2017-02-16,1031.93,12.95,0.00593,,,,1.032,,,0.002164,,,3.839,,,,,0.0002063,,,,,,,,,,,0.0071,,,0.127,,13.16,,,,,,,,,,,,,,19.6,,,,,,,,,,0.002064,,,,,,2.206,,,,,,,,1.234,32.56,,,,,,,,,,,,0.2468,,,,,,,,,,,,,,0.000258,
2017-02-17,1049.41,12.66,0.00587,,,,1.154,,,0.002361,,,3.833,,,,,0.0002168,,,,,,,,,,,0.007157,,,0.1229,,13.4,,,,,,,,,,,,,,20.06,,,,,,,,,,0.002099,,,,,,2.104,,,,,,,,1.23,31.93,,,,,,,,,,,,0.2529,,,,,,,,,,,,,,0.0002519,
2017-02-18,1052.28,12.77,0.00554,,,,0.851,,,0.002047,,,3.776,,,,,0.0002012,,,,,,,,,,,0.006819,,,0.1231,,13.35,,,,,,,,,,,,,,21.39,,,,,,,,,,0.002105,,,,,,1.84,,,,,,,,1.224,30.56,,,,,,,,,,,,0.2395,,,,,,,,,,,,,,0.000242,
2017-02-19,1048.89,12.74,0.00591,,,,0.851,,,0.001985,,,3.754,,,,,0.0002014,,,,,,,,,,,0.006304,,,0.123,,13.01,,,,,,,,,,,,,,22.34,,,,,,,,,,0.002098,,,,,,2.005,,,,,,,,1.219,30.47,,,,,,,,,,,,0.2398,,,,,,,,,,,,,,0.0002517,
2017-02-20,1077.56,12.23,0.00596,,,,0.851,,,0.001985,,,3.735,,,,,0.000205,,,,,,,,,,,0.006476,,,0.1213,,12.05,,,,,,,,,,,,,,21.35,,,,,,,,,,0.002155,,,,,,1.873,,,,,,,,1.224,30.66,,,,,,,,,,,,0.244,,,,,,,,,,,,,,0.0002478,
2017-02-21,1119.03,12.67,0.00585,,,,0.851,,,0.001985,,,3.776,,,,,0.00021,,,,,,,,,,,0.006311,,,0.127,,12.37,,,,,,,,,,,,,,21.37,,,,,,,,,,0.002238,,,,,,1.754,,,,,,,,1.259,29.89,,,,,,,,,,,,0.2251,,,,,,,,,,,,,,0.000235,
2017-02-22,1120.46,12.57,0.00583,,,,0.851,,,0.001951,,,3.796,,,,,0.0002013,0.04975,,,,,,,,,,0.006409,,,0.121,,12.81,,,,,,,,,,,,,,22.17,,,,,,,,,,0.002241,,,,,,2.126,,,,,,,,1.217,27.24,,,,,,,,,,,,0.2251,,,,,,,,,,,,,,0.0002353,
2017-02-23,1171.91,13.13,0.00585,,,,0.9863,,,0.00196,,,3.796,,,,,0.0002039,0.03581,,,,,,,,,,0.006903,,,0.1195,,13.11,,,,,,,,,,,,,,25.08,,,,,,,,,,0.002344,,,,,,2.305,,,,,,,,1.222,28.97,,,,,,,,,,,,0.2214,,,,,,,,,,,,,,0.0002578,
2017-02-24,1176.49,13.11,0.0056,,,,0.8824,,,0.001831,,,3.868,,,,,0.0002021,0.04118,,,,,,,,,,0.006565,,,0.1216,,12.1,,,,,,,,,,,,,,26.31,,,,,,,,,,0.002353,,,,,,2.353,,,,,,,,1.21,30.02,,,,,,,,,,,,0.2219,,,,,,,,,,,,,,0.0002353,
2017-02-25,1149.05,13.51,0.00563,,,,1.143,,,0.001857,,,3.883,,,,,0.0002015,0.0332,,,,,,,,,,0.006331,,,0.1149,,11.92,,,,,,,,,,,,,,26.86,,,,,,,,,,0.002298,,,,,,2.296,,,,,,,,1.21,29.17,,,,,,,,,,,,0.2131,,,,,,,,,,,,,,0.0002413,
2017-02-26,1171.58,14.59,0.0057,,,,1.8,,,0.001884,,,3.818,,,,,0.0002011,0.02869,,,,,,,,,,0.006455,,,0.1156,,11.95,,,,,,,,,,,,,,28.25,,,,,,,,,,0.002343,,,,,,2.416,,,,,,,,1.243,29.49,,,,,,,,,,,,0.221,,,,,,,,,,,,,,0.0002695,
2017-02-27,1188.83,15.55,0.00556,,,,1.8,,,0.001804,,,3.829,,,,,0.0002039,0.02252,,,,,,,,,,0.006432,,,0.1165,,12.07,,,,,,,,,,,,,,28.4,,,,,,,,,,0.002378,,,,,,2.324,,,,,,,,1.243,35.94,,,,,,,,,,,,0.2294,,,,,,,,,,,,,,0.0002853,
2017-02-28,1189.27,16.07,0.00557,,,,0.9,,,0.00192,,,3.794,,,,,0.0002022,0.03568,,,,,,,,,,0.007136,,,0.1182,,12.39,,,,,,,,,,,,,,32.8,,,,,,,,,,0.002379,,,,,,2.163,,,,,,,,1.23,37.32,,,,,,,,,,,,0.1968,,,,,,,,,,,,,,0.0002497,
2017-03-01,1222.66,17.55,0.00539,,,,1.098,,,0.00174,,,3.804,,,,,0.0001994,0.03668,,,,,,,,,,0.007862,,,0.1379,,12.29,,,,,,,,,,,,,,42.52,,,,,,,,,,0.002445,,,,,,2.024,,,,,,,,1.393,41.46,,,,,,,,,,,,0.1926,,,,,,,,,,,,,,0.0002445,
2017-03-02,1255.47,19.08,0.00606,,,,0.9,,,0.001736,,,3.96,,,,,0.0001954,0.02511,,,,,,,,,,0.008726,,,0.1197,,13.16,,,,,,,,,,,,,,43.25,,,,,,,,,,0.002511,,,,,,2.098,,,,,,,,1.366,39.95,,,,,,,,,,,,0.1861,,,,,,,,,,,,,,0.0002385,
2017-03-03,1283.3,19.48,0.00649,,,,0.9,,,0.001702,,,4.024,,,,,0.000199,0.02721,,,,,,,,,,0.008945,,,0.1209,,13.98,,,,,,,,,,,,,,47.82,,,,,,,,,,0.002567,,,,,,2.075,,,,,,,,1.437,42.12,,,,,,,,,,,,0.2049,,,,,,,,,,,,,,0.000231,
2017-03-04,1264.32,18.61,0.0062,,,,1.136,,,0.00175,,,3.976,,,,,0.0001974,0.0335,,,,,,,,,,0.009798,,,0.1208,,13.72,,,,,,,,,,,,,,43.38,,,,,,,,,,0.002529,,,,,,2.163,,,,,,,,1.428,41.7,,,,,,,,,,,,0.1962,,,,,,,,,,,,,,0.0002276,
2017-03-05,1271.22,19.22,0.00604,,,,0.999,,,0.001742,,,3.969,,,,,0.0002039,0.03024,,,,,,,,,,0.01105,,,0.1223,,15.31,,,,,,,,,,,,,,42.42,,,,,,,,,,0.002542,,,,,,2.09,,,,,,,,1.375,39.38,,,,,,,,,,,,0.2265,,,,,,,,,,,,,,0.0002288,
2017-03-06,1277.01,19.75,0.00604,,,,1.147,,,0.001817,,,4.047,,,,,0.0002017,0.02803,,,,,,,,,,0.01097,,,0.1226,,15.45,,,,,,,,,,,,,,46.73,,,,,,,,,,0.002554,,,,,,2.301,,,,,,,,1.439,40.23,,,,,,,,,,,,0.238,,,,,,,,,,,,,,0.0002299,
2017-03-07,1232.69,18.91,0.00673,,,,0.982,,,0.001967,,,3.965,,,,,0.000202,0.02441,,,,,,,,,,0.01107,,,0.122,,13.62,,,,,,,,,,,,,,45.86,,,,,,,,,,0.002465,,,,,,3.343,,,,,,,,1.38,37.97,,,,,,,,,,,,0.2118,,,,,,,,,,,,,,0.0002465,
2017-03-08,1146.97,16.54,0.0065,,,,0.982,,,0.0018,,,3.804,,,,,0.0002022,0.0229,,,,,,,,,,0.00913,,,0.115,,12.46,,,,,,,,,,,,,,42.12,,,,,,,,,,0.002294,,,,,,2.789,,,,,,,,1.277,35.33,,,,,,,,,,,,0.1958,,,,,,,,,,,,,,0.0002179,
2017-03-09,1191.33,17.71,0.00648,,,,0.8317,,,0.002014,,,3.885,,,,,0.0002062,0.02141,,,,,,,,,,0.008875,,,0.1326,,13.08,,,,,,,,,,,,,,51.22,,,,,,,,,,0.002383,,,,,,3.108,,,,,,,,1.316,36.63,,,,,,,,,,,,0.2032,,,,,,,,,,,,,,0.0002144,
2017-03-10,1112.39,19.13,0.00617,,,,1.0,,,0.001402,,,3.776,,,,,0.0002114,0.0168,,,,,,,,,,0.008932,,,0.1297,,13.18,,,,,,,,,,,,,,50.28,,,,,,,,,,0.002225,,,,,,3.118,,,,,,,,1.272,34.74,,,,,,,,,,,,0.2001,,,,,,,,,,,,,,0.0002002,
2017-03-11,1179.22,21.45,0.00625,,,,1.283,,,0.001661,,,3.8,,,,,0.0001995,0.01599,,,,,,,,,,0.009788,,,0.1429,,14.76,,,,,,,,,,,,,,73.14,,,,,,,,,,0.002358,,,,,,3.309,,,,,,,,1.382,39.69,,,,,,,,,,,,0.2235,,,,,,,,,,,,,,0.0002241,
2017-03-12,1225.11,23.31,0.00632,,,,1.164,,,0.001767,,,3.867,,,,,0.0002026,0.01437,,,,,,,,,,0.009874,,,0.1413,,16.85,,,,,,,,,,,,,,77.11,,,,,,,,,,0.00245,,,,,,4.636,,,,,,,,1.411,40.22,,,,,,,,,,,,0.2629,,,,,,,,,,,,,,0.000245,
2017-03-13,1238.19,28.45,0.00644,,,,1.0,,,0.001849,,,4.358,,,,,0.00022,0.01788,,,,,,,,,,0.01108,,,0.1387,,18.19,,,,,,,,,,,,,,74.95,,,,,,,,,,0.002476,,,,,,5.032,,,,,,,,1.638,48.1,,,,,,,,,,,,0.2653,,,,,,,,,,,,,,0.0002476,
2017-03-14,1243.14,28.58,0.00639,,,,1.03,,,0.001817,,,4.173,,,,,0.0002379,0.03673,,,,,,,,,,0.01162,,,0.1366,,17.78,,,,,,,,,,,,,,88.86,,,,,,,,,,0.002486,,,,,,4.648,,,,,,,,1.65,45.0,,,,,,,,,,,,0.2522,,,,,,,,,,,,,,0.0002611,
2017-03-15,1253.43,35.18,0.00625,,,,1.03,,,0.001938,,,4.262,,,,,0.00022,0.04636,,,,,,,,,,0.01117,,,0.1292,,19.08,,,,,,,,,,,,,,94.93,,,,,,,,,,0.002507,,,,,,5.361,,,,,,,,1.771,45.59,,,,,,,,,,,,0.3075,,,,,,,,,,,,,,0.0002632,
2017-03-16,1172.88,45.51,0.0063,,,,1.03,,,0.001691,,,4.325,,,,,0.0002282,0.03636,,,,,,,,,,0.01101,,,0.1317,,22.33,,,,,,,,,,,,,,88.89,,,,,,,,,,0.002346,,,,,,5.06,,,,,,,,2.078,48.3,,,,,,,,,,,,0.3073,,,,,,,,,,,,,,0.000258,
2017-03-17,1071.71,44.48,0.00597,,,,0.8039,,,0.001768,,,4.204,,,,,0.0002259,0.01608,,,,,,,,,,0.01133,,,0.1322,,21.92,,,,,,,,,,,,,,96.72,,,,,,,,,,0.002143,,,,,,4.707,,,,,,,,1.735,47.24,,,,,,,,,,,,0.2618,,,,,,,,,,,,,,0.0002572,
2017-03-18,971.38,34.0,0.00688,,,,0.7286,,,0.001983,,,4.048,,,,,0.0002104,0.01273,,,,,,,,,,0.01171,,,0.1615,,20.05,,,,,,,,,,,,,,107.63,,,,,,,,,,0.001943,,,,,,6.265,,,,,,,,1.62,63.5,,,,,,,,,,,,0.2575,,,,,,,,,,,,,,0.0002331,
2017-03-19,1022.6,43.12,0.00669,,,,1.01,,,0.001701,,,3.983,,,,,0.0002214,0.01358,,,,,,,,,,0.01532,,,0.1565,,23.1,,,,,,,,,,,,,,106.86,,,,,,,,,,0.002045,,,,,,6.302,,,,,,,,1.938,68.97,,,,,,,,,,,,0.2743,,,,,,,,,,,,,,0.0002659,
2017-03-20,1047.51,42.51,0.0069,,,,1.03,,,0.001999,,,4.121,,,,,0.0002174,0.01353,,,,,,,,,,0.01418,,,0.1614,,22.53,,,,,,,,,,,,,,98.81,,,,,,,,,,0.002095,,,,,,6.094,,,,,,,,1.867,71.68,,,,,,,,,,,,0.2817,,,,,,,,,,,,,,0.0002619,
2017-03-21,1121.29,42.67,0.00682,,,,0.9363,,,0.0021,,,4.09,,,,,0.0002297,0.01444,,,,,,,,,,0.01581,,,0.157,,21.39,,,,,,,,,,,,,,95.33,,,,,,,,,,0.002243,,,,,,5.743,,,,,,,,2.378,66.0,,,,,,,,,,,,0.2927,,,,,,,,,,,,,,0.0003364,
2017-03-22,1044.72,41.65,0.00719,,,,0.8881,,,0.00188,,,3.976,,,,,0.0002428,0.008358,,,,,,,,,,0.01616,,,0.1661,,21.37,,,,,,,,,,,,,,101.21,,,,,,,,,,0.002089,,,,,,5.89,,,,,,,,2.279,68.6,,,,,,,,,,,,0.2744,,,,,,,,,,,,,,0.0003448,
2017-03-23,1035.03,43.2,0.011,,,,0.942,,,0.0022,,,4.02,,,,,0.000241,0.01035,,,,,,,,,,0.01484,,,0.1599,,21.83,,,,,,,,,,,,,,100.73,,,,,,,,,,0.00207,,,,,,7.774,,,,,,,,2.239,66.34,,,,,,,,,,,,0.2708,,,,,,,,,,,,,,0.0003209,
2017-03-24,939.7,53.19,0.01062,,,,1.118,,,0.00195,,,4.177,,,,,0.000276,0.01117,,,,,,,,,,0.0139,,,0.166,,21.13,,,,,,,,,,,,,,97.16,,,,,,,,,,0.001879,,,,,,7.305,,,,,,,,2.408,64.02,,,,,,,,,,,,0.2803,,,,,,,,,,,,,,0.0003195,
2017-03-25,966.3,50.74,0.00888,,,,1.208,,,0.002,,,4.125,,,,,0.0002975,0.009016,,,,,,,,,,0.01263,,,0.1672,,20.06,,,,,,,,,,,,,,92.94,,,,,,,,,,0.001933,,,,,,10.14,,,,,,,,2.207,62.64,,,,,,,,,,,,0.2993,,,,,,,,,,,,,,0.0003092,
2017-03-26,969.44,50.59,0.00937,,,,1.158,,,0.001991,,,4.107,,,,,0.0002888,0.009326,,,,,,,,,,0.0135,,,0.1567,,19.58,,,,,,,,,,,,,,93.63,,,,,,,,,,0.001939,,,,,,15.2,,,,,,,,2.278,59.58,,,,,,,,,,,,0.3163,,,,,,,,,,,,,,0.0003199,
2017-03-27,1045.14,49.04,0.00943,,,,1.0,,,0.00187,,,4.105,,,,,0.0002564,0.01032,,,,,,,,,,0.01319,,,0.1813,,19.39,,,,,,,,,,,,,,84.31,,,,,,,,,,0.00209,,,,,,10.79,,,,,,,,2.1,53.41,,,,,,,,,,,,0.3573,,,,,,,,,,,,,,0.0003135,
2017-03-28,1044.42,50.36,0.00955,,,,1.158,,,0.002095,,,4.196,,,,,0.0002675,0.01025,,,,,,,,,,0.01358,,,0.2211,,19.66,,,,,,,,,,,,,,87.27,,,,,,,,,,0.002089,,,,,,12.96,,,,,,,,2.237,64.62,,,,,,,,,,,,0.3729,,,,,,,,,,,,,,0.000376,
2017-03-29,1041.9,53.07,0.01015,,,,1.022,,,0.001917,,,4.319,,,,,0.0002654,0.009898,,,,,,,,,,0.0149,,,0.2161,,21.04,,,,,,,,,,,,,,84.66,,,,,,,,,,0.002084,,,,,,12.27,,,,,,,,2.324,63.27,,,,,,,,,,,,0.4017,,,,,,,,,,,,,,0.0003959,
2017-03-30,1037.91,51.91,0.01383,,,,1.003,,,0.0023,,,7.504,,,,,0.0003119,0.0133,,,,,,,,,,0.01424,,,0.2106,,19.83,,,,,,,,,,,,,,78.52,,,,,,,,,,0.002076,,,,,,12.36,,,,,,,,2.847,61.38,,,,,,,,,,,,0.3864,,,,,,,,,,,,,,0.0003736,
2017-03-31,1079.11,49.91,0.0214,,,,1.018,,,0.002282,,,7.103,,,,,0.0003387,0.01408,,,,,,,,,,0.01501,,,0.2093,,20.15,,,,,,,,,,,,,,72.13,,,,,,,,,,0.002158,,,,,,12.76,,,,,,,,2.83,62.47,,,,,,,,,,,,0.3783,,,,,,,,,,,,,,0.0003453,
2017-04-01,1086.12,50.27,0.022,,,,1.041,,,0.00285,,,7.479,,,,,0.0003347,0.01606,,,,,,,,,,0.01753,,,0.2043,,20.84,,,,,,,,,,,,,,67.78,,,,,,,,,,0.002172,,,,,,12.92,,,,,,,,2.746,61.27,,,,,,,,,,,,0.3581,,,,,,,,,,,,,,0.0003801,
2017-04-02,1097.4,47.92,0.0615,,,,0.9638,,,0.004405,,,8.224,,,,,0.0005175,0.01433,,,,,,,,,,0.01626,,,0.1931,,19.58,,,,,,,,,,,,,,56.02,,,,,,,,,,0.002195,,,,,,11.11,,,,,,,,2.686,60.35,,,,,,,,,,,,0.3594,,,,,,,,,,,,,,0.0003731,
2017-04-03,1147.56,43.89,0.03201,,,,0.9946,,,0.003036,,,8.574,,,,,0.0004296,0.01473,,,,,,,,,,0.02035,,,0.1854,,20.15,,,,,,,,,,,,,,63.06,,,,,,,,,,0.002295,,,,,,10.87,,,,,,,,2.567,59.74,,,,,,,,,,,,0.3777,,,,,,,,,,,,,,0.0004705,
2017-04-04,1141.77,44.31,0.03787,,,,0.983,,,0.003011,,,8.969,,,,,0.0004297,0.01428,,,,,,,,,,0.01846,,,0.1941,,20.43,,,,,,,,,,,,,,69.01,,,,,,,,,,0.002284,,,,,,10.12,,,,,,,,2.663,58.37,,,,,,,,,,,,0.3722,,,,,,,,,,,,,,0.0004453,
2017-04-05,1129.87,44.83,0.03559,,,,0.9852,,,0.003082,,,12.39,,,,,0.0004394,0.01551,,,,,,,,,,0.01755,,,0.1785,,19.72,,,,,,,,,,,,,,74.56,,,,,,,,,,0.00226,,,,,,10.34,,,,,,,,2.75,59.25,,,,,,,,,,,,0.417,,,,,,,,,,,,,,0.0004632,
2017-04-06,1188.7,43.03,0.0332,,,,0.9963,,,0.002831,,,10.7,,,,,0.0004441,0.01311,,,,,,,,,,0.01668,,,0.1842,,19.38,,,,,,,,,,,,,,66.86,,,,,,,,,,0.002377,,,,,,9.745,,,,,,,,2.672,58.16,,,,,,,,,,,,0.4007,,,,,,,,,,,,,,0.0004398,
2017-04-07,1190.49,42.04,0.03715,,,,0.9923,,,0.002719,,,9.887,,,,,0.0003993,0.01317,,,,,,,,,,0.01702,,,0.1879,,19.61,,,,,,,,,,,,,,67.01,,,,,,,,,,0.002381,,,,,,8.966,,,,,,,,2.746,60.26,,,,,,,,,,,,0.3877,,,,,,,,,,,,,,0.0004643,
2017-04-08,1180.78,44.24,0.03575,,,,0.9932,,,0.003064,,,10.66,,,,,0.000424,0.01301,,,,,,,,,,0.01855,,,0.1906,,20.9,,,,,,,,,,,,,,67.93,,,,,,,,,,0.002362,,,,,,11.28,,,,,,,,2.718,63.76,,,,,,,,,,,,0.3863,,,,,,,,,,,,,,0.000614,
2017-04-09,1204.34,43.49,0.03421,,,,0.9893,,,0.002769,,,9.206,,,,,0.00039,0.01253,,,,,,,,,,0.02024,,,0.1915,,20.96,,,,,,,,,,,,,,65.62,,,,,,,,,,0.002409,,,,,,12.16,,,,,,,,2.661,63.02,,,,,,,,,,,,0.4004,,,,,,,,,,,,,,0.0006142,
2017-04-10,1206.71,43.74,0.03404,,,,0.9913,,,0.002858,,,9.799,,,,,0.0003852,0.01148,,,,,,,,,,0.02113,,,0.2055,,22.01,,,,,,,,,,,,,,62.54,,,,,,,,,,0.002413,,,,,,11.64,,,,,,,,2.639,65.25,,,,,,,,,,,,0.4225,,,,,,,,,,,,,,0.0006999,
2017-04-11,1220.74,43.57,0.03316,,,,0.9908,,,0.0028,,,9.665,,,,,0.0003979,0.01051,,,,,,,,,,0.02003,,,0.2044,,21.52,,,,,,,,,,,,,,61.56,,,,,,,,,,0.002441,,,,,,11.54,,,,,,,,2.565,62.5,,,,,,,,,,,,0.4537,,,,,,,,,,,,,,0.0008667,
2017-04-12,1212.53,46.38,0.03455,,,,0.9961,,,0.003097,,,11.6,,,,,0.0003945,0.0141,,,,,,,,,,0.02093,,,0.1899,,21.89,,,,,,,,,,,,,,68.74,,,,,,,,,,0.002425,,,,,,11.65,,,,,,,,2.635,62.49,,,,,,,,,,,,0.4482,,,,,,,,,,,,,,0.0007639,
2017-04-13,1176.2,50.02,0.03422,,,,0.9939,,,0.003132,,,11.06,,,,,0.0004358,0.01123,,,,,,,,,,0.02117,,,0.1971,,21.57,,,,,,,,,,,,,,72.99,,,,,,,,,,0.002352,,,,,,11.14,,,,,,,,2.605,64.88,,,,,,,,,,,,0.4405,,,,,,,,,,,,,,0.0007175,
2017-04-14,1177.33,47.23,0.03348,,,,0.9899,,,0.003223,,,11.67,,,,,0.0004512,0.01083,,,,,,,,,,0.02203,,,0.1974,,20.67,,,,,,,,,,,,,,71.15,,,,,,,,,,0.002355,,,,,,11.14,,,,,,,,2.632,71.77,,,,,,,,,,,,0.4438,,,,,,,,,,,,,,0.0007064,
2017-04-15,1176.99,48.88,0.03381,,,,0.9815,,,0.003369,,,11.67,,,,,0.0004276,0.009781,,,,,,,,,,0.02472,,,0.193,,20.77,,,,,,,,,,,,,,75.62,,,,,,,,,,0.002354,,,,,,12.21,,,,,,,,2.692,73.29,,,,,,,,,,,,0.429,,,,,,,,,,,,,,0.0007062,
2017-04-16,1176.8,48.21,0.03306,,,,0.9553,,,0.003623,,,11.73,,,,,0.0004402,0.00965,,,,,,,,,,0.02397,,,0.1942,,20.28,,,,,,,,,,,,,,74.86,,,,,,,,,,0.002354,,,,,,12.11,,,,,,,,2.585,70.76,,,,,,,,,,,,0.4364,,,,,,,,,,,,,,0.000812,
2017-04-17,1194.01,47.84,0.03333,,,,0.9392,,,0.003531,,,11.26,,,,,0.0004302,0.0096,,,,,,,,,,0.0261,,,0.1853,,20.44,,,,,,,,,,,,,,75.55,,,,,,,,,,0.002388,,,,,,12.04,,,,,,,,2.579,69.67,,,,,,,,,,,,0.438,,,,,,,,,,,,,,0.001027,
2017-04-18,1206.09,49.88,0.03281,,,,0.945,,,0.0037,,,11.06,,,,,0.0004663,0.008503,,,,,,,,,,0.02825,,,0.1752,,20.87,,,,,,,,,,,,,,72.24,,,,,,,,,,0.002412,,,,,,12.05,,,,,,,,2.821,69.71,,,,,,,,,,,,0.4308,,,,,,,,,,,,,,0.00111,
2017-04-19,1215.2,47.88,0.03035,,,,0.946,,,0.003534,,,10.29,,,,,0.0004398,0.00892,,,,,,,,,,0.03243,,,0.1956,,20.42,,,,,,,,,,,,,,72.05,,,,,,,,,,0.00243,,,,,,13.54,,,,,,,,3.09,70.72,,,,,,,,,,,,0.4592,,,,,,,,,,,,,,0.001227,
2017-04-20,1238.09,49.35,0.02999,,,,0.949,,,0.003455,,,10.97,,,,,0.0004561,0.009088,,,,,,,,,,0.02874,,,0.1845,,20.03,,,,,,,,,,,,,,71.8,,,,,,,,,,0.002476,,,,,,14.25,,,,,,,,3.212,67.19,,,,,,,,,,,,0.4587,,,,,,,,,,,,,,0.001176,
2017-04-21,1249.64,48.35,0.03355,,,,0.9363,,,0.003453,,,12.0,,,,,0.0004461,0.008872,,,,,,,,,,0.03342,,,0.1874,,20.52,,,,,,,,,,,,,,71.73,,,,,,,,,,0.002499,,,,,,15.25,,,,,,,,3.138,68.61,,,,,,,,,,,,0.4675,,,,,,,,,,,,,,0.001212,
2017-04-22,1240.89,48.32,0.0316,,,,0.915,,,0.003499,,,14.05,,,,,0.000455,0.01078,,,,,,,,,,0.03201,,,0.1802,,20.13,,,,,,,,,,,,,,71.39,,,,,,,,,,0.002482,,,,,,14.89,,,,,,,,3.184,69.03,,,,,,,,,,,,0.4761,,,,,,,,,,,,,,0.001166,
2017-04-23,1249.14,48.75,0.03141,,,,0.915,,,0.003502,,,15.15,,,,,0.0005206,0.00797,,,,,,,,,,0.03218,,,0.1749,,20.17,,,,,,,,,,,,,,70.74,,,,,,,,,,0.002498,,,,,,17.08,,,,,,,,3.502,67.73,,,,,,,,,,,,0.5677,,,,,,,,,,,,,,0.001087,
2017-04-24,1248.18,49.94,0.03151,,,,0.915,,,0.004,,,14.87,,,,,0.0005083,0.007764,,,,,,,,,,0.03421,,,0.172,,19.56,,,,,,,,,,,,,,72.32,,,,,,,,,,0.002496,,,,,,16.51,,,,,,,,4.028,68.21,,,,,,,,,,,,0.5594,,,,,,,,,,,,,,0.001148,
2017-04-25,1264.31,50.09,0.03224,,,,0.904,,,0.00377,,,15.06,,,,,0.0005246,0.01383,,,,,,,,,,0.03732,,,0.1846,,19.65,,,,,,,,,,,,,,71.85,,,,,,,,,,0.002529,,,,,,15.08,,,,,,,,3.899,68.97,,,,,,,,,,,,0.5876,,,,,,,,,,,,,,0.0011,
2017-04-26,1286.63,53.28,0.03275,,,,0.9201,,,0.004026,,,14.89,,,,,0.0005381,0.01408,,,,,,,,,,0.05,,,0.1846,,19.43,,,,,,,,,,,,,,71.95,,,,,,,,,,0.002573,,,,,,16.56,,,,,,,,4.599,72.42,,,,,,,,,,,,0.5514,,,,,,,,,,,,,,0.001068,
2017-04-27,1332.91,62.93,0.03523,,,,0.92,,,0.004033,,,14.66,,,,,0.000544,0.01466,,,,,,,,,,0.04738,,,0.2103,,21.39,,,,,,,,,,,,,,79.16,,,,,,,,,,0.002666,,,,,,14.73,,,,,,,,5.0,77.83,,,,,,,,,,,,0.5664,,,,,,,,,,,,,,0.00104,
2017-04-28,1329.62,71.05,0.045,,,,0.94,,,0.004535,,,14.25,,,,,0.0006735,0.01174,,,,,,,,,,0.04948,,,0.23,,22.56,,,,,,,,,,,,,,80.35,,,,,,,,,,0.002659,,,,,,15.45,,,,,,,,4.92,84.87,,,,,,,,,,,,0.6108,,,,,,,,,,,,,,0.001104,
2017-04-29,1336.28,69.83,0.05383,,,,0.9379,,,0.004661,,,15.75,,,,,0.0007474,0.01096,,,,,,,,,,0.04847,,,0.2765,,23.0,,,,,,,,,,,,,,95.52,,,,,,,,,,0.002673,,,,,,15.82,,,,,,,,5.497,96.81,,,,,,,,,,,,0.588,,,,,,,,,,,,,,0.001082,
2017-04-30,1351.91,78.72,0.05218,,,,0.935,,,0.004805,,,15.63,,,,,0.0007257,0.01041,,,,,,,,,,0.05176,,,0.3637,,23.83,,,,,,,,,,,,,,92.24,,,,,,,,,,0.002704,,,,,,15.87,,,,,,,,6.376,93.89,,,,,,,,,,,,0.6012,,,,,,,,,,,,,,0.001095,
